,Unnamed: 0,Area Name,Total 2016,Total 2021,Total 2026,Total 2031,Total 2036,GCCSA,Total Growth,Total Growth %,Lat,Lon,place_id,addr_1,addr-2,Confidence,Municipality,Suburb_geoapify,bbox_lat1,bbox_lat2,bbox_lon1,bbox_lon2
171,1119.0,Mornington,25030.0,26542.0,28039.0,29653.0,31386.0,2GMEL,6356.0,0.253935278,-38.2197962,145.0412592,511855d0fe51216240597d642948221c43c0f00101f901682b250000000000c00205,Mornington,Mornington,1.0,Shire of Mornington Peninsula,Mornington,-38.254658,-38.200927,145.025265,145.099241
172,1014.0,Mount Dandenong,5055.0,5077.0,5101.0,5130.0,5167.0,2GMEL,112.0,0.022156281,-37.8321508,145.3551849,510f31b9ac5d2b6240598dabdbea83ea42c0f00101f90169f9240000000000c00205,Mount Dandenong,Mount Dandenong,1.0,Shire of Yarra Ranges,Mount Dandenong,-37.853537,-37.818975,145.332124,145.370001
173,,Olinda,5055.0,5077.0,5101.0,5130.0,5167.0,2GMEL,112.0,0.022156281,-37.843742,145.3855733,51bf36d19d562c6240597d21e4bcffeb42c0f00101f90115fc240000000000c00205,Olinda,Olinda,1.0,Shire of Yarra Ranges,Olinda,-37.883515,-37.82525,145.348315,145.405267
174,1120.0,Mount Eliza,18696.0,19338.0,19992.0,20702.0,21470.0,2GMEL,2774.0,0.14837398400000001,-38.1837759,145.0892789,5122776c5fdb226240598025fcf7851743c0f00101f901df1e250000000000c00205,Mount Eliza,Mount Eliza,1.0,Shire of Mornington Peninsula,Mount Eliza,-38.224989,-38.162592,145.061002,145.12875
175,1015.0,Mount Evelyn,10081.0,10287.0,10451.0,10582.0,10730.0,2GMEL,649.0,0.064378534,-37.7873186,145.3883037,514e8de1fb6c2c62405929441bdbc6e442c0f00101f90112fc240000000000c00205,Mount Evelyn,Mount Evelyn,1.0,Shire of Yarra Ranges,Mount Evelyn,-37.808785,-37.764101,145.359381,145.418644
176,1121.0,Mount Martha,19365.0,20527.0,21847.0,23396.0,25179.0,2GMEL,5814.0,0.300232378,-38.2754676,145.0307737,5176622019fc20624059c68db685422343c0f00101f901e83a250000000000c00205,Mount Martha,Mount Martha,1.0,Shire of Mornington Peninsula,Mount Martha,-38.304776,-38.242807,144.982787,145.078918
177,,Mount Waverley,35344.0,37374.0,39355.0,41445.0,43642.0,2GMEL,8298.0,0.23477818,-37.8783923,145.1284919,51a1890b9b1c2462405974c7ac286ff042c0f00101f9011795240000000000c00205,Mount Waverley,Mount Waverley,1.0,City of Monash,Mount Waverley,-37.901255,-37.855514,145.106148,145.150753
178,1060.0,Mulgrave,20462.0,21570.0,22654.0,23780.0,24992.0,2GMEL,4530.0,0.22138598399999998,-37.9261741,145.1723107,5107a8ba9183256240597cf376df8cf642c0f00101f90109b7240000000000c00205,Mulgrave,Mulgrave,1.0,City of Monash,Mulgrave,-37.940148,-37.902615,145.147538,145.220125
179,174.0,Murrumbeena,9809.0,10290.0,10725.0,11128.0,11572.0,2GMEL,1763.0,0.179732898,-37.8968653,145.0703808,5186483c8f402262405968356e7bccf242c0f00101f9011f95240000000000c00205,Murrumbeena,Murrumbeena,1.0,City of Glen Eira,Murrumbeena,-37.908145,-37.884599,145.060351,145.078183
180,1031.0,Narre Warren,13967.0,14321.0,14628.0,15007.0,15429.0,2GMEL,1462.0,0.104675306,-38.017956,145.3058481,516661f481c9296240592c62d8614c0243c0f00101f901af00250000000000c00205,Narre Warren,Narre Warren,1.0,City of Casey,Narre Warren,-38.045817,-37.99529,145.284802,145.331448
181,1028.0,Narre Warren North,8183.0,8871.0,9318.0,9768.0,10225.0,2GMEL,2042.0,0.24954173300000002,-37.9813391,145.3129016,51b75b374a032a6240599e6406859cfd42c0f00101f901ad00250000000000c00205,Narre Warren North,Narre Warren North,1.0,City of Casey,Narre Warren North,-38.005776,-37.961954,145.275047,145.361053
182,,Narre Warren South,45770.0,47255.0,48144.0,49316.0,50737.0,2GMEL,4967.0,0.108520865,-38.05439,145.3028513,51a2a135f5b0296240595e9d6340f60643c0f00101f901b300250000000000c00205,Narre Warren South,Narre Warren South,1.0,City of Casey,Narre Warren South,-38.074511,-38.024708,145.279769,145.335797
183,1079.0,Newport,18523.0,19888.0,21010.0,22176.0,23377.0,2GMEL,4854.0,0.262052583,-37.8435966,144.8804797,515789c3e32c1c624059260230f9faeb42c0f00101f9019ea8240000000000c00205,Newport,Newport,1.0,City of Hobsons Bay,Newport,-37.857907,-37.83308,144.860986,144.90555
184,,Noble Park North,40379.0,43020.0,45901.0,49288.0,52877.0,2GMEL,12498.0,0.309517323,-37.9512702,145.1908377,51010baa571b266240596754cf38c3f942c0f00101f9014eb7240000000000c00205,Noble Park North,Noble Park North,1.0,City of Greater Dandenong,Noble Park North,-37.967764,-37.936497,145.175881,145.201903
185,120.0,North Melbourne,22106.0,29306.0,33979.0,40364.0,45392.0,2GMEL,23286.0,1.053379173,-37.7985747,144.9451741,51d710c1dd3e1e624059def41db237e642c0f00101f9015662240000000000c00205,North Melbourne,North Melbourne,1.0,City of Melbourne,North Melbourne,-37.8061571,-37.787463,144.935279,144.9585099
186,108.0,Northcote,26424.0,28701.0,30539.0,32396.0,34327.0,2GMEL,7903.0,0.29908416600000004,-37.7728157,145.0009469,510b11cbc10720624059edaaf69febe242c0f00101f901af59240000000000c00205,Northcote,Northcote,1.0,City of Darebin,Northcote,-37.785645,-37.758947,144.980812,145.017796
187,1003.0,Nunawading,12363.0,13111.0,14208.0,15227.0,16248.0,2GMEL,3885.0,0.314244116,-37.8172638,145.1765591,51f509455fa625624059339aa6199ce842c0f00101f9011978240000000000c00205,Nunawading,Nunawading,1.0,City of Whitehorse,Nunawading,-37.8326027,-37.801221,145.163924,145.189118
188,1061.0,Oakleigh - Huntingdale,22617.0,24686.0,27155.0,29364.0,31423.0,2GMEL,8806.0,0.389353141,-37.9076585,145.1084736,51578fa09d7823624059dcb75a272ef442c0f00101f901b099240000000000c00205,Huntingdale,Huntingdale,1.0,City of Monash,Huntingdale,-37.912679,-37.900829,145.103394,145.113814
189,175.0,Ormond,7029.0,7447.0,7806.0,8162.0,8531.0,2GMEL,1502.0,0.213686157,-37.9039946,145.0432907,5112972da362216240595b615518b6f342c0f00101f901ab99240000000000c00205,Ormond,Ormond,1.0,City of Glen Eira,Ormond,-37.909629,-37.896808,145.025822,145.054687
190,,Glen Huntly,7029.0,7447.0,7806.0,8162.0,8531.0,2GMEL,1502.0,0.213686157,-37.8923791,145.0413689,514a12dfe452216240592411757a39f242c0f00101f901b295240000000000c00205,Glen Huntly,Glen Huntly,1.0,City of Glen Eira,Glen Huntly,-37.898201,-37.886282,145.036139,145.046128
191,,Pakenham,48950.0,59003.0,66082.0,71840.0,75469.0,2GMEL,26519.0,0.541756895,-38.079153,145.4833359,51726fd97c772f624059ad307daf210a43c0f00101f901f237250000000000c00205,Pakenham,Pakenham,1.0,Shire of Cardinia,Pakenham,-38.12686,-38.015257,145.430803,145.544793
192,121.0,Parkville,7898.0,9020.0,9640.0,10615.0,11559.0,2GMEL,3661.0,0.46353507200000005,-37.7871148,144.9515533,51d4fce71f731e6240594a19822dc0e442c0f00101f901825d240000000000c00205,Parkville,Parkville,1.0,City of Melbourne,Parkville,-37.800426,-37.773817,144.936339,144.965205
193,962.0,Pascoe Vale,24829.0,27611.0,29998.0,32327.0,34604.0,2GMEL,9775.0,0.393692859,-37.7250777,144.9379604,512e5e87c5031e6240598a479858cfdc42c0f00101f9016890240000000000c00205,Pascoe Vale,Pascoe Vale,1.0,City of Merri-bek,Pascoe Vale,-37.735678,-37.71372,144.919472,144.952191
194,106.0,Pascoe Vale South,10465.0,11267.0,11923.0,12572.0,13241.0,2GMEL,2776.0,0.26526517,-37.7434265,144.9384767,51dbd14900081e624059683d7c9928df42c0f00101f901c68f240000000000c00205,Pascoe Vale South,Pascoe Vale South,1.0,City of Merri-bek,Pascoe Vale South,-37.753336,-37.732974,144.925781,144.949592
195,1040.0,Pearcedale,8036.0,8298.0,8594.0,8896.0,9206.0,2GMEL,1170.0,0.145594823,-38.2015815,145.242198,5103250516c02762405944fd2e6ccd1943c0f00101f901ef37250000000000c00205,Pearcedale,Pearcedale,1.0,City of Casey,Pearcedale,-38.225207,-38.168986,145.196645,145.286882
196,448.0,Plenty,4897.0,5026.0,5145.0,5310.0,5508.0,2GMEL,611.0,0.124770268,-37.6674499,145.1123773,51028a47989823624059f71b92ff6ed542c0f00101f901976b240000000000c00205,Plenty,Plenty,1.0,Shire of Nillumbik,Plenty,-37.682921,-37.647969,145.083415,145.138315
197,,Yarrambat,4897.0,5026.0,5145.0,5310.0,5508.0,2GMEL,611.0,0.124770268,-37.6375473,145.1349293,51b65840575124624059999361269bd142c0f00101f901e786240000000000c00205,Yarrambat,Yarrambat,1.0,Shire of Nillumbik,Yarrambat,-37.658385,-37.617464,145.101553,145.170548
198,1105.0,Point Cook - North,24288.0,25725.0,26250.0,26627.0,27028.0,2GMEL,2740.0,0.11281291199999999,-37.90903765,144.79678484738176,517faeef427f1962405996ca80585bf442c0f00102f9019d492a3c00000000c00201920310506f696e7420436f6f6b204e6f727468,Point Cook North,Point Cook North,1.0,City of Wyndham,Point Cook,-37.9093946,-37.908652,144.7967389,144.7973468
199,,Point Cook,39435.0,46119.0,49348.0,53320.0,57331.0,2GMEL,17896.0,0.45381006700000004,-37.9064862,144.7533059,51488cf9141b186240593ea363bd07f442c0f00101f9010302250000000000c00205,Point Cook,Point Cook,1.0,City of Wyndham,Point Cook,-37.941393,-37.869457,144.70431,144.804121
200,,Port Melbourne,35493.0,37441.0,42931.0,51781.0,64014.0,2GMEL,28521.0,0.803566901,-37.8333613,144.9219203,519840005f801d62405943a04495abea42c0f00101f901ab9d240000000000c00205,Port Melbourne,Port Melbourne,1.0,City of Port Phillip,Port Melbourne,-37.849482,-37.818967,144.896981,144.9497184
201,131.0,Prahran,21275.0,22653.0,24164.0,25908.0,27888.0,2GMEL,6613.0,0.31083431300000003,-37.8519135,145.0005993,51d1bcd2e80420624059adc266800bed42c0f00101f901768e240000000000c00205,Prahran,Prahran,1.0,City of Stonnington,Prahran,-37.860173,-37.845688,144.984201,145.012314
202,,Preston,34059.0,38767.0,44178.0,49456.0,55101.0,2GMEL,21042.0,0.61781027,-37.7418658,145.0078205,51a1f7c6104020624059ac826275f5de42c0f00101f9016f60240000000000c00205,Preston,Preston,1.0,City of Darebin,Preston,-37.755732,-37.727557,144.979763,145.0384
203,449.0,North Warrandyte,3504.0,3514.0,3539.0,3570.0,3632.0,2GMEL,128.0,0.03652968,-37.7236286,145.2087814,516ba05456ae26624059a2b9a9dc9fdc42c0f00101f901a88e240000000000c00205,North Warrandyte,North Warrandyte,1.0,Shire of Nillumbik,North Warrandyte,-37.741794,-37.71074,145.188829,145.243207
204,,Research,3504.0,3514.0,3539.0,3570.0,3632.0,2GMEL,128.0,0.03652968,-37.7066557,145.189067,5117b83cd60c266240591884a8b173da42c0f00101f901e186240000000000c00205,Research,Research,1.0,Shire of Nillumbik,Research,-37.72545,-37.686077,145.164085,145.212387
205,,Reservoir,53666.0,57620.0,61046.0,64959.0,69321.0,2GMEL,15655.0,0.291711698,-37.7123767,145.0074935,51d82d02633d206240595977e2282fdb42c0f00101f9019b6b240000000000c00205,Reservoir,Reservoir,1.0,City of Darebin,Reservoir,-37.733672,-37.691005,144.970342,145.040806
206,138.0,Richmond,32686.0,37786.0,42185.0,45884.0,49800.0,2GMEL,17114.0,0.523588081,-37.8203955,145.0025153,51ab67f79a14206240598d2441b802e942c0f00101f9013262240000000000c00205,Richmond,Richmond,1.0,City of Yarra,Richmond,-37.834522,-37.8096258,144.9888299,145.016871
207,958.0,Riddells Creek,4174.0,4505.0,4886.0,5324.0,5819.0,2GMEL,1645.0,0.39410637299999995,-37.4587733,144.6776503,51fd93ae4faf1562405995e35f15b9ba42c0f00103f901db13f91f00000000c0020792030e52696464656c6c7320437265656b,Riddells Creek,Riddells Creek,1.0,Shire of Macedon Ranges,,,,,
208,995.0,Ringwood,17931.0,20543.0,22765.0,24921.0,27199.0,2GMEL,9268.0,0.516870225,-37.8091884,145.2300999,51032a77fa5c27624059ba26497c93e742c0f00101f901159b240000000000c00205,Ringwood,Ringwood,1.0,City of Maroondah,Ringwood,-37.839486,-37.780494,145.213346,145.264391
209,996.0,Ringwood East,21031.0,22087.0,23128.0,24254.0,25467.0,2GMEL,4436.0,0.21092672699999998,-37.8099075,145.2516141,51cd5603390d286240597fa4880cabe742c0f00101f90185a5240000000000c00205,Ringwood East,Ringwood East,1.0,City of Maroondah,Ringwood East,-37.828006,-37.796561,145.238159,145.266883
210,997.0,Ringwood North,9991.0,10173.0,10411.0,10691.0,11013.0,2GMEL,1022.0,0.102292063,-37.7941413,145.2360475,51af997cb38d2762405993f30f6ca6e542c0f00101f9019597240000000000c00205,Ringwood North,Ringwood North,1.0,City of Maroondah,Ringwood North,-37.810705,-37.773507,145.213818,145.249201
211,1092.0,Rockbank,3148.0,13995.0,28235.0,45791.0,65254.0,2GMEL,62106.0,19.72871665,-37.7312767,144.6607316,51e1ad98b62415624059d56993799add42c0f00101f901a30f250000000000c00205,Rockbank,Rockbank,1.0,City of Melton,Rockbank,-37.745473,-37.71392,144.631851,144.671041
212,959.0,Romsey,9663.0,10468.0,11375.0,12199.0,13065.0,2GMEL,3402.0,0.352064576,-37.3518801,144.7374475,518be07f2b99176240597ece38680aad42c0f00101f9019932250000000000c00207,Romsey VIC 3434,Romsey VIC 3434,1.0,Shire of Macedon Ranges,,,,,
213,1123.0,Rosebud,21613.0,22990.0,24450.0,25995.0,27629.0,2GMEL,6016.0,0.278350992,-38.3710325,144.9095115,51c07adcb71a1d62405966a032fe7d2f43c0f00101f9017e67250000000000c00205,Rosebud,Rosebud,1.0,Shire of Mornington Peninsula,Rosebud,-38.392773,-38.349437,144.874832,144.946148
214,,Rowville,35216.0,35290.0,35763.0,36497.0,37537.0,2GMEL,2321.0,0.065907542,-37.9239267,145.2447672,5146e40522d5276240595b33e83a43f642c0f00101f90127b7240000000000c00205,Rowville,Rowville,1.0,City of Knox,Rowville,-37.952076,-37.899697,145.204823,145.281541
215,972.0,Roxburgh Park,11521.0,13017.0,13678.0,13963.0,14264.0,2GMEL,2743.0,0.23808697199999998,-37.6258153,144.9255725,517632384a9e1d624059106b3bb71ad042c0f00101f90112a0240000000000c00205,Roxburgh Park,Roxburgh Park,1.0,City of Hume,Roxburgh Park,-37.641399,-37.610085,144.910389,144.940497
216,,Somerton,11521.0,13017.0,13678.0,13963.0,14264.0,2GMEL,2743.0,0.23808697199999998,-37.634688,144.9507961,514255f1eb6c1e624059f294d5743dd142c0f00101f9012097240000000000c00205,Somerton,Somerton,1.0,City of Hume,Somerton,-37.646327,-37.620926,144.934877,144.973216
217,1115.0,Sandhurst,13664.0,14253.0,14651.0,15024.0,15395.0,2GMEL,1731.0,0.126683255,-38.0819428,145.21039,51f92ccf83bb266240594312071a7d0a43c0f00101f9011603250000000000c00205,Sandhurst,Sandhurst,1.0,City of Frankston,Sandhurst,-38.090196,-38.073188,145.192563,145.22147
218,167.0,Sandringham,17517.0,18717.0,19698.0,20598.0,21521.0,2GMEL,4004.0,0.228577953,-37.9533347,145.0139308,51074d011f72206240592c5217df06fa42c0f00101f901eaac240000000000c00205,Sandringham,Sandringham,1.0,City of Bayside,Sandringham,-37.963186,-37.941799,144.992836,145.031786
219,1080.0,Seabrook,5408.0,5609.0,5763.0,5927.0,6099.0,2GMEL,691.0,0.127773669,-37.8806797,144.7578334,51219ad42b401862405924e0c61cbaf042c0f00101f9011501250000000000c00205,Seabrook,Seabrook,1.0,City of Hobsons Bay,Seabrook,-37.888649,-37.872967,144.751432,144.766673
220,1114.0,Seaford,17151.0,17924.0,18856.0,20063.0,21408.0,2GMEL,4257.0,0.24820710199999999,-38.1048309,145.1384475,51d19673296e246240591d8e53196b0d43c0f00101f9010b0a250000000000c00205,Seaford,Seaford,1.0,City of Frankston,Seaford,-38.130777,-38.081703,145.122211,145.162044
221,1085.0,Seddon,4856.0,5072.0,5241.0,5491.0,5813.0,2GMEL,957.0,0.197075783,-37.8067725,144.8915967,511777cdf5871c624059f5673f5244e742c0f00101f90151a0240000000000c00205,Seddon,Seddon,1.0,City of Maribyrnong,Seddon,-37.810753,-37.802172,144.884162,144.90023
222,,Kingsville,4856.0,5072.0,5241.0,5491.0,5813.0,2GMEL,957.0,0.197075783,-37.8088622,144.8794356,51059e2056241c6240593dfcebcb88e742c0f00101f901a4a8240000000000c00205,Kingsville,Kingsville,1.0,City of Maribyrnong,Kingsville,-37.812824,-37.802589,144.86924,144.885428
223,1124.0,Somerville,18878.0,19793.0,20719.0,21626.0,22616.0,2GMEL,3738.0,0.198008264,-38.2254039,145.1736692,5152cab5b28e256240590872f508da1c43c0f00101f9016f39250000000000c00205,Somerville,Somerville,1.0,Shire of Mornington Peninsula,Somerville,-38.256677,-38.203359,145.148333,145.261807
224,127.0,South Melbourne,12492.0,17820.0,23032.0,26661.0,29929.0,2GMEL,17437.0,1.395853346,-37.8334603,144.9570188,5107f5e3e59f1e624059d681bdd3aeea42c0f00101f9017a90240000000000c00205,South Melbourne,South Melbourne,1.0,City of Port Phillip,South Melbourne,-37.842169,-37.825947,144.940342,144.971768
225,,South Morang,25233.0,26674.0,29444.0,32256.0,34675.0,2GMEL,9442.0,0.374192526,-37.6316767,145.0836353,5151c9ef23ad22624059961238c8dad042c0f00101f9012887240000000000c00205,South Morang,South Morang,1.0,City of Whittlesea,South Morang,-37.66481,-37.610469,145.044096,145.123397
226,1174.0,South Yarra,38409.0,44311.0,49813.0,55635.0,61090.0,2GMEL,22681.0,0.59051264,-37.8377695,144.9918537,51557df843bd1f6240590b0bee073ceb42c0f00101f9013e62240000000000c00205,South Yarra,South Yarra,1.0,City of Stonnington,South Yarra,-37.848102,-37.827669,144.975809,145.006435
227,122.0,Southbank,20288.0,31840.0,41516.0,44421.0,47186.0,2GMEL,26898.0,1.32580836,-37.8253618,144.9640203,51c3a51941d91e624059112f9974a5e942c0f00101f901ca8e240000000000c00205,Southbank,Southbank,1.0,City of Melbourne,Southbank,-37.831482,-37.819245,144.946909,144.971423
228,1050.0,Springvale,22761.0,24954.0,27499.0,30558.0,33777.0,2GMEL,11016.0,0.483985765,-37.9456253,145.1580111,51f65c4b6d0e2562405996e2f43f0af942c0f00101f901bcac240000000000c00205,Springvale,Springvale,1.0,City of Greater Dandenong,Springvale,-37.963679,-37.924606,145.136589,145.187231
229,1051.0,Springvale South,13227.0,13669.0,14168.0,14790.0,15483.0,2GMEL,2256.0,0.170560218,-37.9708611,145.1478692,51be423058bb24624059b3ba302d45fc42c0f00101f901dcac240000000000c00205,Springvale South,Springvale South,1.0,City of Greater Dandenong,Springvale South,-37.983643,-37.959984,145.129658,145.16199
230,,St Albans,39089.0,41089.0,43107.0,45340.0,47816.0,2GMEL,8727.0,0.223259741,-37.7450983,144.804976,511442075dc21962405911678f615fdf42c0f00101f901e9f2240000000000c00205,St Albans,St Albans,1.0,City of Brimbank,St Albans,-37.76837,-37.727568,144.778718,144.832691
231,128.0,St Kilda,28166.0,31432.0,33210.0,34642.0,36226.0,2GMEL,8060.0,0.286160619,-37.8638261,144.981637,516571ff91691f624059327788da91ee42c0f00101f9012295240000000000c00205,St Kilda,St Kilda,1.0,City of Port Phillip,St Kilda,-37.876291,-37.852189,144.970653,144.993262
232,129.0,St Kilda East,17613.0,18534.0,18967.0,19431.0,19976.0,2GMEL,2363.0,0.134162267,-37.8668218,145.0021657,518955cdbd1120624059dc3a4904f4ee42c0f00101f9016f90240000000000c00205,St Kilda East,St Kilda East,1.0,City of Glen Eira,St Kilda East,-37.878051,-37.857906,144.991215,145.010521
233,955.0,Strathmore,9968.0,10498.0,11058.0,11634.0,12253.0,2GMEL,2285.0,0.22923354699999998,-37.7333202,144.9182433,51ade8c53f621d624059833fb26fdddd42c0f00101f9016f97240000000000c00205,Strathmore,Strathmore,1.0,City of Moonee Valley,Strathmore,-37.74409,-37.715792,144.901732,144.934665
234,1175.0,Sunbury,40924.0,46226.0,52900.0,60940.0,70176.0,2GMEL,29252.0,0.714788388,-37.5796938,144.7295281,516b60504b5817624059d4580c6833ca42c0f00101f901cf0f250000000000c00207,Melbourne VIC 3429,Melbourne VIC 3429,1.0,City of Hume,,,,,
235,1071.0,Sunshine,10241.0,11343.0,13686.0,16091.0,18418.0,2GMEL,8177.0,0.798457182,-37.7893319,144.8342699,513111ca56b21a6240594318e4d308e542c0f00101f9013cb7240000000000c00205,Sunshine,Sunshine,1.0,City of Brimbank,Sunshine,-37.802922,-37.776505,144.815166,144.847246
236,1072.0,Sunshine North,12123.0,13167.0,14412.0,15776.0,17261.0,2GMEL,5138.0,0.423822486,-37.7639467,144.8361969,5188500020c21a6240598d316601c9e142c0f00101f90138b7240000000000c00205,Sunshine North,Sunshine North,1.0,City of Brimbank,Sunshine North,-37.779068,-37.746152,144.816111,144.854267
237,1073.0,Sunshine West,19533.0,20520.0,21592.0,22795.0,24132.0,2GMEL,4599.0,0.23544770399999998,-37.7983442,144.8110919,519e110077f419624059c4f98a2430e642c0f00101f9013eb7240000000000c00205,Sunshine West,Sunshine West,1.0,City of Brimbank,Sunshine West,-37.81689,-37.781613,144.787365,144.834782
238,161.0,Mont Albert,10456.0,10760.0,11120.0,11548.0,12018.0,2GMEL,1562.0,0.14938791099999998,-37.8175479,145.1075721,51c96e0b3b7123624059edb4da68a5e842c0f00101f901e85f240000000000c00205,Mont Albert,Mont Albert,1.0,City of Whitehorse,Mont Albert,-37.824933,-37.810521,145.100071,145.115804
239,148.0,Canterbury,17126.0,17850.0,18434.0,19023.0,19667.0,2GMEL,2541.0,0.148370898,-37.8243448,145.0757933,51301812e66c226240595750622184e942c0f00101f901f65f240000000000c00205,Canterbury,Canterbury,1.0,City of Boroondara,Canterbury,-37.83443,-37.814071,145.058687,145.087636
240,1074.0,Sydenham,12585.0,12955.0,13283.0,13608.0,14028.0,2GMEL,1443.0,0.11466031,-37.6997223,144.7653295,5140a54a947d186240591564158090d942c0f00101f90104fc240000000000c00205,Sydenham,Sydenham,1.0,City of Brimbank,Sydenham,-37.711298,-37.680953,144.755442,144.782059
241,1100.0,Tarneit,36404.0,54969.0,72885.0,90142.0,108005.0,2GMEL,71601.0,1.966844303,-37.8354458,144.6646643,5133ea10ee4415624059504a52e3efea42c0f00101f9017b02250000000000c00205,Tarneit,Tarneit,1.0,City of Wyndham,Tarneit,-37.871684,-37.800946,144.614677,144.713969
242,1093.0,Taylors Hill,20218.0,21229.0,21519.0,21899.0,22405.0,2GMEL,2187.0,0.108170937,-37.7152241,144.7533127,512b453c231b18624059d0679b768cdb42c0f00101f9017afc240000000000c00205,Taylors Hill,Taylors Hill,1.0,City of Melton,Taylors Hill,-37.725339,-37.704435,144.738499,144.768149
243,1075.0,Taylors Lakes,18455.0,18401.0,18413.0,18532.0,18729.0,2GMEL,274.0,0.014846925,-37.698633,144.7863077,51fa02c46e291962405904745fce6cd942c0f00101f9019bf3240000000000c00205,Taylors Lakes,Taylors Lakes,1.0,City of Brimbank,Taylors Lakes,-37.7143331,-37.6790152,144.765039,144.812287
244,151.0,Templestowe,17682.0,17881.0,18068.0,18311.0,18607.0,2GMEL,925.0,0.052313087,-37.7540588,145.1486152,5108f6a974c12462405969a1aeff84e042c0f00101f901726b240000000000c00205,Templestowe,Templestowe,1.0,City of Manningham,Templestowe,-37.77858,-37.733954,145.117526,145.177714
245,152.0,Templestowe Lower,14305.0,14843.0,15241.0,15638.0,16159.0,2GMEL,1854.0,0.129605033,-37.7638749,145.1122762,51d0e341c497236240591dde18a7c6e142c0f00101f9014e59240000000000c00205,Templestowe Lower,Templestowe Lower,1.0,City of Manningham,Templestowe Lower,-37.779596,-37.748993,145.092825,145.131461
246,990.0,The Basin,4441.0,4542.0,4631.0,4722.0,4846.0,2GMEL,405.0,0.09119567699999999,-37.8556937,145.3214075,510da661f8482a6240595672045f87ed42c0f00101f90196f3240000000000c00205,The Basin,The Basin,1.0,City of Knox,The Basin,-37.867066,-37.844862,145.29887,145.338479
247,940.0,Thomastown,21485.0,21801.0,22478.0,23522.0,24745.0,2GMEL,3260.0,0.15173376800000002,-37.6832672,145.0081104,513dd8bd704220624059fa36b34c75d742c0f00101f901ae6b240000000000c00205,Thomastown,Thomastown,1.0,City of Whittlesea,Thomastown,-37.697344,-37.669103,144.970623,145.05236
248,109.0,Thornbury,19578.0,20764.0,21885.0,23038.0,24176.0,2GMEL,4598.0,0.23485545,-37.7582744,145.0051501,5147e28a302a206240596fb2b2220fe142c0f00101f901a759240000000000c00205,Thornbury,Thornbury,1.0,City of Darebin,Thornbury,-37.766631,-37.75027,144.979204,145.03224
249,132.0,Toorak,14036.0,14325.0,14623.0,14996.0,15441.0,2GMEL,1405.0,0.100099744,-37.8416141,145.0176215,519bc6f65a90206240591eadc502baeb42c0f00101f9014762240000000000c00205,Toorak,Toorak,1.0,City of Stonnington,Toorak,-37.851611,-37.83051,145.003186,145.032686
250,1101.0,Truganina,24628.0,37786.0,44678.0,47476.0,49228.0,2GMEL,24600.0,0.9988630829999999,-37.8089015,144.721139,51d89b18921317624059b91798158ae742c0f00101f9017c02250000000000c00205,Truganina,Truganina,1.0,City of Wyndham,Truganina,-37.868739,-37.734814,144.659455,144.769197
251,973.0,Tullamarine,6698.0,7015.0,7332.0,7689.0,8118.0,2GMEL,1420.0,0.212003583,-37.704658,144.8717732,51f0f0e890e51b624059b16ebc3b32da42c0f00101f901a0a8240000000000c00205,Tullamarine,Tullamarine,1.0,City of Hume,Tullamarine,-37.723807,-37.681817,144.847452,144.890804
252,1016.0,Upwey - Tecoma,10040.0,10022.0,10038.0,10096.0,10170.0,2GMEL,130.0,0.012948207,-37.9030367,145.3446796,512633839d072b6240593ccbe2b496f342c0f00101f90106fc240000000000c00205,Tecoma,Tecoma,1.0,Shire of Yarra Ranges,Tecoma,-37.923901,-37.88977,145.331816,145.351809
253,1004.0,Vermont,10896.0,11347.0,11746.0,12148.0,12569.0,2GMEL,1673.0,0.153542584,-37.8384616,145.1993471,51ae612b0d6126624059d679afb552eb42c0f00101f9014b97240000000000c00205,Vermont,Vermont,1.0,City of Whitehorse,Vermont,-37.847188,-37.830273,145.182264,145.216613
254,1005.0,Vermont South,12251.0,12647.0,13001.0,13376.0,13797.0,2GMEL,1546.0,0.12619378,-37.854386,145.1878065,513defc682022662405983143c855ced42c0f00101f901bc99240000000000c00205,Vermont South,Vermont South,1.0,City of Whitehorse,Vermont South,-37.865207,-37.845419,145.168849,145.210665
255,439.0,Viewbank,9509.0,9519.0,9536.0,9619.0,9755.0,2GMEL,246.0,0.025870228,-37.7399103,145.0932329,51290d90c3fb226240599d3c7661b5de42c0f00101f901ee4f240000000000c00205,Viewbank,Viewbank,1.0,City of Banyule,Viewbank,-37.754324,-37.72699,145.079813,145.108947
256,,Yallambie,9509.0,9519.0,9536.0,9619.0,9755.0,2GMEL,246.0,0.025870228,-37.7251655,145.0935218,51d10e6e21fe2262405900581d39d2dc42c0f00101f9015e58240000000000c00205,Yallambie,Yallambie,1.0,City of Banyule,Yallambie,-37.735223,-37.718457,145.078404,145.112149
257,941.0,Wallan,16747.0,22918.0,33084.0,47161.0,64025.0,2GMEL,47278.0,2.823072789,-37.4138855,144.9774549,51149a7f4f471f624059f1643733fab442c0f00101f90157fc240000000000c00207,Wallan VIC 3756,Wallan VIC 3756,1.0,Shire of Mitchell,,,,,
